order_id,order_date,order_status,customer_id,customer_segment,product_id,product_name,category,brand,unit_price,quantity_sold,discount,revenue,cost_of_goods_sold,profit,sales_channel,region,city,store_id,salesperson_id
ORD-10824,2024-03-31,Completed,CUST-1267,Wholesale,PROD-113,Vacuum Cleaner,Home & Kitchen,Instant Pot,240.25,10,0.0,2402.5,1538.39,864.11,Online,East,Pune,STORE-10,SP-119
ORD-10825,2023-06-12,Completed,CUST-1075,Loyalty Member,PROD-249,Cookbook,Books,Scholastic,37.09,5,0.0,185.45,117.93,67.52,In-Store,East,Hyderabad,STORE-1,SP-113
ORD-10826,2024-08-20,Completed,CUST-1176,Loyalty Member,PROD-179,Coffee Maker,Home & Kitchen,Cuisinart,34.46,6,0.2,165.41,94.16,71.25,Mobile App,Central,Pune,STORE-17,SP-123
ORD-10827,2024-01-23,Completed,CUST-1175,Retail,PROD-258,Dumbbells,Sports,Decathlon,152.38,8,0.2,975.23,442.32,532.91,Online,South,Bangalore,STORE-9,SP-138
ORD-10828,2023-05-03,Completed,CUST-1016,Wholesale,PROD-420,Jacket,Clothing,H&M,102.68,1,0.05,97.55,61.98,35.57,Online,East,Delhi,STORE-9,SP-135
ORD-10829,2024-07-01,Completed,CUST-1125,Retail,PROD-453,Fiction Novel,Books,Penguin,25.1,9,0.05,214.6,109.7,104.9,Mobile App,West,Bangalore,STORE-2,SP-138
ORD-10830,2023-09-30,Completed,CUST-1106,Retail,PROD-224,Cookbook,Books,Penguin,38.44,2,0.0,76.88,44.64,32.24,Mobile App,Central,Ahmedabad,STORE-15,SP-106
ORD-10831,2024-07-03,Completed,CUST-1051,Loyalty Member,PROD-401,Headphones,Electronics,Samsung,455.35,2,0.25,683.03,321.6,361.43,Online,Central,Ahmedabad,STORE-10,SP-136
ORD-10832,2023-01-10,Cancelled,CUST-1233,Retail,PROD-228,Science Textbook,Books,Penguin,37.4,8,0.05,284.24,169.76,114.48,In-Store,Central,Chennai,STORE-16,SP-140
ORD-10833,2023-06-30,Completed,CUST-1174,Wholesale,PROD-447,Toaster,Home & Kitchen,Dyson,220.25,5,0.1,991.12,660.89,330.23,Mobile App,Central,Chennai,STORE-15,SP-107
ORD-10834,2023-07-06,Completed,CUST-1033,Wholesale,PROD-444,Yoga Mat,Sports,Under Armour,269.61,9,0.25,1819.87,1044.51,775.36,In-Store,North,Ahmedabad,STORE-11,SP-140
ORD-10835,2024-12-04,Completed,CUST-1163,Loyalty Member,PROD-341,Self-Help Book,Books,HarperCollins,40.05,4,0.05,152.19,80.17,72.02,Online,East,Hyderabad,STORE-19,SP-143
ORD-10836,2023-06-08,Completed,CUST-1166,Loyalty Member,PROD-342,Coffee Maker,Home & Kitchen,Bosch,313.57,3,0.0,940.71,566.81,373.9,Mobile App,Central,Kolkata,STORE-9,SP-114
ORD-10837,2023-09-27,Completed,CUST-1230,Wholesale,PROD-317,Running Shoes,Sports,Under Armour,56.32,6,0.15,287.23,188.8,98.43,Mobile App,West,Kolkata,STORE-1,SP-148
ORD-10838,2024-02-18,Completed,CUST-1103,Retail,PROD-438,Tablet,Electronics,Sony,1039.53,3,0.25,2338.94,1501.04,837.9,Mobile App,East,Chennai,STORE-12,SP-101
ORD-10839,2023-11-26,Returned,CUST-1140,Retail,PROD-138,Cycling Helmet,Sports,Under Armour,174.05,4,0.05,661.39,399.74,261.65,Online,South,Pune,STORE-16,SP-146
ORD-10840,2024-08-30,Cancelled,CUST-1300,Wholesale,PROD-130,Yoga Mat,Sports,Reebok,211.02,8,0.05,1603.75,834.01,769.74,Online,North,Pune,STORE-9,SP-134
ORD-10841,2024-01-14,Returned,CUST-1077,Retail,PROD-401,Running Shoes,Sports,Nike,149.47,2,0.15,254.1,176.42,77.68,In-Store,Central,Hyderabad,STORE-18,SP-105
ORD-10842,2024-03-24,Completed,CUST-1034,Loyalty Member,PROD-464,Jacket,Clothing,Levi's,118.39,5,0.1,532.76,331.59,201.17,Mobile App,East,Pune,STORE-15,SP-147
ORD-10843,2023-08-08,Completed,CUST-1130,Loyalty Member,PROD-482,Jacket,Clothing,H&M,60.98,6,0.15,311.0,155.42,155.58,Online,South,Delhi,STORE-14,SP-127
ORD-10844,2024-02-10,Returned,CUST-1016,Loyalty Member,PROD-267,Yoga Mat,Sports,Decathlon,32.18,9,0.15,246.18,111.78,134.4,Mobile App,West,Chennai,STORE-19,SP-121
ORD-10845,2024-10-11,Cancelled,CUST-1044,Loyalty Member,PROD-339,Laptop,Electronics,LG,319.79,9,0.0,2878.11,1677.77,1200.34,Mobile App,South,Delhi,STORE-14,SP-117
ORD-10846,2024-04-21,Returned,CUST-1010,Wholesale,PROD-394,Dumbbells,Sports,Under Armour,35.81,10,0.15,304.38,171.52,132.86,In-Store,North,Kolkata,STORE-1,SP-100
ORD-10847,2023-08-19,Completed,CUST-1294,Wholesale,PROD-466,Vacuum Cleaner,Home & Kitchen,Bosch,125.78,4,0.15,427.65,249.36,178.29,Mobile App,South,Hyderabad,STORE-5,SP-113
ORD-10848,2023-11-12,Completed,CUST-1167,Wholesale,PROD-217,T-Shirt,Clothing,Nike,116.02,1,0.0,116.02,67.87,48.15,Mobile App,South,Hyderabad,STORE-10,SP-110
ORD-10849,2024-03-10,Returned,CUST-1063,Wholesale,PROD-113,Coffee Maker,Home & Kitchen,Bosch,315.77,1,0.0,315.77,211.38,104.39,In-Store,South,Kolkata,STORE-2,SP-128
ORD-10850,2024-03-25,Completed,CUST-1259,Loyalty Member,PROD-470,Dumbbells,Sports,Puma,234.73,10,0.0,2347.3,1110.77,1236.53,Mobile App,North,Bangalore,STORE-7,SP-107
ORD-10851,2024-05-15,Completed,CUST-1244,Wholesale,PROD-360,Cookbook,Books,Random House,23.68,4,0.0,94.72,61.56,33.16,Online,West,Mumbai,STORE-1,SP-124
ORD-10852,2024-03-06,Completed,CUST-1117,Loyalty Member,PROD-143,Yoga Mat,Sports,Under Armour,117.71,5,0.0,588.55,328.73,259.82,Mobile App,West,Ahmedabad,STORE-1,SP-117
ORD-10853,2024-10-24,Completed,CUST-1071,Loyalty Member,PROD-340,Blender,Home & Kitchen,Bosch,343.54,3,0.0,1030.62,496.75,533.87,Online,North,Hyderabad,STORE-10,SP-123
ORD-10854,2024-09-24,Completed,CUST-1186,Retail,PROD-183,Dumbbells,Sports,Reebok,64.14,9,0.0,577.26,366.84,210.42,Online,West,Hyderabad,STORE-10,SP-125
ORD-10855,2024-10-02,Returned,CUST-1017,Loyalty Member,PROD-173,Air Fryer,Home & Kitchen,Cuisinart,148.8,1,0.15,126.48,57.82,68.66,In-Store,North,Kolkata,STORE-20,SP-146
ORD-10856,2024-06-21,Completed,CUST-1057,Wholesale,PROD-337,Jeans,Clothing,Nike,22.69,4,0.0,90.76,50.37,40.39,In-Store,Central,Ahmedabad,STORE-5,SP-138
ORD-10857,2024-10-14,Cancelled,CUST-1187,Loyalty Member,PROD-442,Headphones,Electronics,Dell,810.33,5,0.0,4051.65,2150.29,1901.36,Mobile App,North,Ahmedabad,STORE-16,SP-147
ORD-10858,2024-08-07,Completed,CUST-1206,Wholesale,PROD-414,Jeans,Clothing,Adidas,112.65,3,0.05,321.05,197.38,123.67,Online,South,Hyderabad,STORE-9,SP-111
ORD-10859,2024-11-06,Completed,CUST-1167,Wholesale,PROD-291,Air Fryer,Home & Kitchen,Dyson,277.29,9,0.1,2246.05,1437.41,808.64,Mobile App,South,Mumbai,STORE-13,SP-140
ORD-10860,2023-02-19,Completed,CUST-1005,Loyalty Member,PROD-346,Jeans,Clothing,Nike,45.73,1,0.05,43.44,21.31,22.13,In-Store,East,Hyderabad,STORE-19,SP-125
ORD-10861,2024-04-07,Cancelled,CUST-1172,Wholesale,PROD-195,Sneakers,Clothing,Levi's,67.3,8,0.0,538.4,342.55,195.85,In-Store,East,Ahmedabad,STORE-18,SP-129
ORD-10862,2024-11-10,Cancelled,CUST-1064,Retail,PROD-216,Headphones,Electronics,LG,541.72,6,0.2,2600.26,1587.65,1012.61,In-Store,North,Delhi,STORE-18,SP-145
ORD-10863,2023-10-30,Cancelled,CUST-1093,Wholesale,PROD-361,Jacket,Clothing,Zara,101.46,9,0.0,913.14,631.5,281.64,Online,South,Hyderabad,STORE-1,SP-112
ORD-10864,2023-12-29,Completed,CUST-1276,Retail,PROD-455,Biography,Books,HarperCollins,30.33,9,0.0,272.97,177.45,95.52,Mobile App,South,Pune,STORE-6,SP-106
ORD-10865,2024-11-27,Completed,CUST-1025,Wholesale,PROD-251,Dress,Clothing,Adidas,171.78,3,0.2,412.27,273.98,138.29,In-Store,Central,Kolkata,STORE-16,SP-129
ORD-10866,2023-11-26,Cancelled,CUST-1034,Retail,PROD-486,Jacket,Clothing,Nike,33.48,9,0.1,271.19,136.19,135.0,In-Store,South,Bangalore,STORE-16,SP-110
ORD-10867,2023-09-06,Completed,CUST-1115,Wholesale,PROD-171,Dumbbells,Sports,Reebok,126.43,4,0.05,480.43,316.4,164.03,In-Store,North,Bangalore,STORE-7,SP-128
ORD-10868,2023-05-26,Cancelled,CUST-1241,Retail,PROD-438,Air Fryer,Home & Kitchen,Philips,265.6,9,0.1,2151.36,1250.07,901.29,In-Store,East,Delhi,STORE-18,SP-147
ORD-10869,2024-09-16,Completed,CUST-1195,Wholesale,PROD-157,Dumbbells,Sports,Nike,265.86,6,0.1,1435.64,986.82,448.82,Mobile App,West,Kolkata,STORE-19,SP-110
ORD-10870,2024-12-27,Returned,CUST-1221,Wholesale,PROD-129,Running Shoes,Sports,Puma,164.01,2,0.15,278.82,142.29,136.53,Mobile App,North,Chennai,STORE-9,SP-116
ORD-10871,2024-10-17,Completed,CUST-1248,Retail,PROD-399,Cookbook,Books,Scholastic,35.01,5,0.15,148.79,70.05,78.74,In-Store,South,Kolkata,STORE-9,SP-106
ORD-10872,2024-12-26,Completed,CUST-1050,Loyalty Member,PROD-148,Fitness Band,Sports,Decathlon,253.66,7,0.2,1420.5,654.18,766.32,Online,South,Pune,STORE-19,SP-143
ORD-10873,2024-12-27,Returned,CUST-1235,Loyalty Member,PROD-367,Science Textbook,Books,Scholastic,37.32,1,0.15,31.72,19.41,12.31,Online,West,Kolkata,STORE-1,SP-113
ORD-10874,2024-08-03,Completed,CUST-1183,Loyalty Member,PROD-276,T-Shirt,Clothing,Zara,37.78,7,0.0,264.46,167.21,97.25,In-Store,South,Chennai,STORE-15,SP-150
ORD-10875,2023-02-18,Cancelled,CUST-1164,Loyalty Member,PROD-305,Vacuum Cleaner,Home & Kitchen,Instant Pot,314.39,3,0.05,896.01,528.3,367.71,In-Store,South,Ahmedabad,STORE-3,SP-121
ORD-10876,2023-12-27,Completed,CUST-1207,Wholesale,PROD-418,Biography,Books,HarperCollins,19.24,5,0.0,96.2,65.28,30.92,In-Store,South,Kolkata,STORE-7,SP-116
ORD-10877,2024-12-25,Completed,CUST-1008,Retail,PROD-197,Running Shoes,Sports,Under Armour,244.68,6,0.0,1468.08,1012.72,455.36,Mobile App,East,Chennai,STORE-18,SP-134
ORD-10878,2023-07-02,Completed,CUST-1174,Loyalty Member,PROD-281,Fitness Band,Sports,Nike,71.61,2,0.2,114.58,75.97,38.61,In-Store,South,Kolkata,STORE-4,SP-147
ORD-10879,2023-10-28,Completed,CUST-1280,Retail,PROD-441,Biography,Books,Penguin,19.57,4,0.25,58.71,38.55,20.16,In-Store,North,Ahmedabad,STORE-8,SP-144
ORD-10880,2023-08-13,Completed,CUST-1010,Loyalty Member,PROD-347,Jeans,Clothing,H&M,136.62,4,0.0,546.48,247.61,298.87,In-Store,West,Hyderabad,STORE-14,SP-111
ORD-10881,2024-06-15,Completed,CUST-1134,Wholesale,PROD-289,Science Textbook,Books,Macmillan,44.99,7,0.1,283.44,177.63,105.81,In-Store,South,Pune,STORE-18,SP-122
ORD-10882,2023-03-20,Cancelled,CUST-1243,Loyalty Member,PROD-260,Jacket,Clothing,Adidas,163.2,10,0.0,1632.0,773.82,858.18,Online,Central,Hyderabad,STORE-12,SP-145
ORD-10883,2024-12-19,Returned,CUST-1223,Retail,PROD-187,Self-Help Book,Books,Scholastic,17.11,1,0.25,12.83,7.76,5.07,Online,Central,Ahmedabad,STORE-18,SP-141
ORD-10884,2023-02-28,Completed,CUST-1291,Wholesale,PROD-472,Vacuum Cleaner,Home & Kitchen,Bosch,53.6,6,0.0,321.6,221.48,100.12,Online,Central,Ahmedabad,STORE-14,SP-145
ORD-10885,2023-05-17,Cancelled,CUST-1208,Retail,PROD-492,Dumbbells,Sports,Reebok,103.3,5,0.15,439.02,223.08,215.94,Mobile App,Central,Pune,STORE-1,SP-139
ORD-10886,2023-02-24,Completed,CUST-1099,Retail,PROD-407,Toaster,Home & Kitchen,Philips,316.61,2,0.0,633.22,368.81,264.41,Online,South,Mumbai,STORE-16,SP-146
ORD-10887,2023-05-03,Returned,CUST-1242,Retail,PROD-275,Blender,Home & Kitchen,Philips,380.07,10,0.2,3040.56,1980.1,1060.46,Online,North,Chennai,STORE-12,SP-111
ORD-10888,2024-12-25,Completed,CUST-1041,Wholesale,PROD-331,Running Shoes,Sports,Reebok,40.86,5,0.2,163.44,81.74,81.7,Online,Central,Chennai,STORE-1,SP-138
ORD-10889,2023-03-04,Returned,CUST-1156,Retail,PROD-390,Fiction Novel,Books,Random House,9.3,1,0.0,9.3,4.2,5.1,Mobile App,East,Delhi,STORE-6,SP-112
ORD-10890,2024-10-13,Completed,CUST-1191,Loyalty Member,PROD-190,Science Textbook,Books,HarperCollins,29.08,6,0.0,174.48,116.56,57.92,In-Store,South,Bangalore,STORE-15,SP-101
ORD-10891,2024-09-29,Completed,CUST-1265,Retail,PROD-151,Smartwatch,Electronics,Samsung,1249.37,5,0.1,5622.16,2681.45,2940.71,In-Store,South,Bangalore,STORE-20,SP-121
ORD-10892,2024-04-10,Completed,CUST-1072,Retail,PROD-351,Science Textbook,Books,Scholastic,47.48,9,0.0,427.32,228.44,198.88,Online,West,Mumbai,STORE-12,SP-103
ORD-10893,2024-05-06,Completed,CUST-1144,Wholesale,PROD-169,Fiction Novel,Books,Macmillan,9.09,6,0.2,43.63,27.89,15.74,In-Store,South,Chennai,STORE-14,SP-125
ORD-10894,2024-03-21,Cancelled,CUST-1199,Wholesale,PROD-354,Yoga Mat,Sports,Reebok,21.79,2,0.15,37.04,21.87,15.17,In-Store,North,Mumbai,STORE-7,SP-105
ORD-10895,2023-11-11,Completed,CUST-1155,Wholesale,PROD-196,Biography,Books,Macmillan,12.8,6,0.0,76.8,44.82,31.98,In-Store,Central,Mumbai,STORE-14,SP-147
ORD-10896,2024-06-04,Completed,CUST-1113,Loyalty Member,PROD-263,Self-Help Book,Books,Macmillan,21.69,1,0.05,20.61,9.78,10.83,Online,South,Ahmedabad,STORE-7,SP-136
ORD-10897,2024-10-17,Completed,CUST-1123,Loyalty Member,PROD-269,Fiction Novel,Books,Penguin,46.49,4,0.0,185.96,126.65,59.31,Online,West,Hyderabad,STORE-12,SP-125
ORD-10898,2023-02-15,Completed,CUST-1104,Loyalty Member,PROD-477,Jeans,Clothing,Levi's,64.31,5,0.2,257.24,159.51,97.73,In-Store,West,Mumbai,STORE-14,SP-126
ORD-10899,2024-01-22,Returned,CUST-1065,Loyalty Member,PROD-453,Coffee Maker,Home & Kitchen,Dyson,123.77,1,0.2,99.02,45.59,53.43,Online,North,Delhi,STORE-4,SP-110
ORD-10900,2024-05-15,Completed,CUST-1145,Loyalty Member,PROD-233,Smartphone,Electronics,LG,625.59,5,0.2,2502.36,1304.23,1198.13,Online,North,Kolkata,STORE-7,SP-105
ORD-10901,2024-07-22,Completed,CUST-1117,Retail,PROD-298,Dumbbells,Sports,Puma,162.69,1,0.25,122.02,69.52,52.5,Online,North,Delhi,STORE-8,SP-127
ORD-10902,2024-09-22,Completed,CUST-1022,Loyalty Member,PROD-107,Vacuum Cleaner,Home & Kitchen,Bosch,193.55,1,0.05,183.87,118.07,65.8,Online,East,Chennai,STORE-6,SP-122
ORD-10903,2024-04-18,Completed,CUST-1171,Loyalty Member,PROD-469,T-Shirt,Clothing,H&M,88.41,5,0.0,442.05,223.81,218.24,In-Store,North,Ahmedabad,STORE-3,SP-115
ORD-10904,2024-09-08,Completed,CUST-1209,Loyalty Member,PROD-373,Cookbook,Books,Macmillan,12.25,9,0.15,93.71,43.5,50.21,Online,Central,Bangalore,STORE-11,SP-123
ORD-10905,2023-02-09,Cancelled,CUST-1061,Retail,PROD-490,T-Shirt,Clothing,Adidas,21.06,1,0.0,21.06,13.76,7.3,Mobile App,North,Delhi,STORE-1,SP-141
ORD-10906,2024-05-02,Completed,CUST-1251,Loyalty Member,PROD-228,Science Textbook,Books,Random House,35.85,7,0.25,188.21,127.52,60.69,In-Store,West,Ahmedabad,STORE-5,SP-129
ORD-10907,2024-07-03,Completed,CUST-1188,Loyalty Member,PROD-110,Coffee Maker,Home & Kitchen,Bosch,136.14,3,0.2,326.74,228.65,98.09,In-Store,East,Bangalore,STORE-2,SP-129
ORD-10908,2024-02-25,Returned,CUST-1213,Wholesale,PROD-475,Self-Help Book,Books,Scholastic,10.63,6,0.05,60.59,41.53,19.06,In-Store,West,Kolkata,STORE-15,SP-123
ORD-10909,2023-12-12,Completed,CUST-1291,Retail,PROD-473,Vacuum Cleaner,Home & Kitchen,Bosch,297.62,4,0.05,1130.96,570.28,560.68,Mobile App,Central,Pune,STORE-15,SP-135
ORD-10910,2024-02-23,Returned,CUST-1153,Loyalty Member,PROD-311,Air Fryer,Home & Kitchen,Bosch,175.35,8,0.0,1402.8,821.63,581.17,Online,South,Hyderabad,STORE-11,SP-135
ORD-10911,2023-06-10,Returned,CUST-1290,Loyalty Member,PROD-188,Fitness Band,Sports,Reebok,66.39,8,0.0,531.12,331.15,199.97,In-Store,Central,Bangalore,STORE-13,SP-136
ORD-10912,2023-07-22,Cancelled,CUST-1271,Loyalty Member,PROD-421,Sneakers,Clothing,Zara,104.34,3,0.25,234.76,124.2,110.56,Online,North,Delhi,STORE-3,SP-101
ORD-10913,2023-01-09,Completed,CUST-1157,Retail,PROD-285,Headphones,Electronics,Samsung,607.28,6,0.05,3461.5,2201.15,1260.35,Mobile App,East,Ahmedabad,STORE-16,SP-121
ORD-10914,2024-12-21,Completed,CUST-1083,Wholesale,PROD-160,Jacket,Clothing,Zara,38.27,9,0.0,344.43,232.56,111.87,Mobile App,Central,Kolkata,STORE-6,SP-135
ORD-10915,2024-07-19,Completed,CUST-1069,Wholesale,PROD-342,Running Shoes,Sports,Puma,293.2,3,0.25,659.7,312.87,346.83,In-Store,West,Bangalore,STORE-1,SP-137
ORD-10916,2024-12-05,Cancelled,CUST-1176,Wholesale,PROD-143,Vacuum Cleaner,Home & Kitchen,Cuisinart,241.61,8,0.0,1932.88,1338.66,594.22,In-Store,North,Bangalore,STORE-5,SP-139
ORD-10917,2023-11-04,Completed,CUST-1181,Loyalty Member,PROD-353,Dumbbells,Sports,Nike,297.98,4,0.15,1013.13,529.96,483.17,Online,Central,Kolkata,STORE-6,SP-123
ORD-10918,2023-09-16,Completed,CUST-1026,Loyalty Member,PROD-222,Dress,Clothing,Zara,196.77,1,0.25,147.58,78.16,69.42,Mobile App,East,Chennai,STORE-15,SP-127
ORD-10919,2023-12-12,Cancelled,CUST-1005,Loyalty Member,PROD-393,Headphones,Electronics,Dell,1057.23,6,0.0,6343.38,3061.71,3281.67,Online,East,Kolkata,STORE-7,SP-130
ORD-10920,2024-01-25,Returned,CUST-1208,Loyalty Member,PROD-275,Yoga Mat,Sports,Under Armour,213.6,6,0.15,1089.36,708.94,380.42,Online,East,Chennai,STORE-18,SP-112
ORD-10921,2024-05-15,Completed,CUST-1011,Retail,PROD-490,Air Fryer,Home & Kitchen,Philips,367.94,2,0.15,625.5,416.19,209.31,Online,South,Delhi,STORE-6,SP-123
ORD-10922,2023-03-08,Completed,CUST-1036,Retail,PROD-398,Dress,Clothing,Adidas,160.2,2,0.0,320.4,202.1,118.3,Mobile App,West,Pune,STORE-4,SP-139
ORD-10923,2023-05-05,Completed,CUST-1001,Wholesale,PROD-451,Smartphone,Electronics,Apple,1393.4,2,0.0,2786.8,1317.95,1468.85,Online,South,Mumbai,STORE-3,SP-124
ORD-10924,2023-11-25,Cancelled,CUST-1031,Wholesale,PROD-194,Self-Help Book,Books,Scholastic,41.79,8,0.0,334.32,189.66,144.66,Mobile App,North,Delhi,STORE-6,SP-112
ORD-10925,2023-09-27,Completed,CUST-1116,Retail,PROD-302,Dress,Clothing,Levi's,195.09,2,0.0,390.18,193.94,196.24,Mobile App,Central,Chennai,STORE-20,SP-126
ORD-10926,2024-06-02,Completed,CUST-1144,Retail,PROD-133,Coffee Maker,Home & Kitchen,Dyson,122.85,6,0.05,700.24,407.99,292.25,Online,North,Ahmedabad,STORE-12,SP-146
ORD-10927,2023-03-03,Completed,CUST-1163,Loyalty Member,PROD-494,Science Textbook,Books,Penguin,35.33,8,0.0,282.64,196.23,86.41,In-Store,Central,Delhi,STORE-19,SP-116
ORD-10928,2023-11-23,Completed,CUST-1116,Loyalty Member,PROD-187,Running Shoes,Sports,Reebok,120.58,5,0.25,452.17,238.91,213.26,Online,East,Kolkata,STORE-15,SP-129
ORD-10929,2023-11-29,Completed,CUST-1071,Wholesale,PROD-295,Cycling Helmet,Sports,Reebok,143.87,3,0.2,345.29,191.6,153.69,Mobile App,South,Kolkata,STORE-12,SP-100
ORD-10930,2024-03-20,Returned,CUST-1076,Wholesale,PROD-272,Jeans,Clothing,Levi's,190.29,4,0.0,761.16,345.64,415.52,Online,North,Ahmedabad,STORE-13,SP-110
ORD-10931,2023-11-07,Completed,CUST-1249,Loyalty Member,PROD-130,Cookbook,Books,HarperCollins,13.55,10,0.25,101.62,56.73,44.89,In-Store,North,Delhi,STORE-11,SP-145
ORD-10932,2024-05-03,Completed,CUST-1157,Loyalty Member,PROD-181,Cookbook,Books,HarperCollins,15.58,8,0.05,118.41,65.61,52.8,In-Store,East,Kolkata,STORE-20,SP-107
ORD-10933,2024-09-05,Returned,CUST-1032,Retail,PROD-328,Dress,Clothing,Zara,81.4,6,0.0,488.4,264.9,223.5,In-Store,West,Hyderabad,STORE-7,SP-120
ORD-10934,2024-12-05,Completed,CUST-1099,Retail,PROD-264,Jacket,Clothing,H&M,161.63,9,0.15,1236.47,734.84,501.63,Mobile App,Central,Hyderabad,STORE-19,SP-139
ORD-10935,2023-08-31,Completed,CUST-1196,Retail,PROD-419,Sneakers,Clothing,Levi's,104.56,1,0.15,88.88,51.35,37.53,In-Store,North,Ahmedabad,STORE-15,SP-138
ORD-10936,2023-09-30,Completed,CUST-1242,Retail,PROD-214,Tablet,Electronics,Dell,1210.66,5,0.0,6053.3,3274.51,2778.79,Mobile App,North,Pune,STORE-12,SP-139
ORD-10937,2024-05-09,Cancelled,CUST-1102,Loyalty Member,PROD-196,Self-Help Book,Books,Random House,48.05,8,0.15,326.74,196.43,130.31,Mobile App,Central,Delhi,STORE-10,SP-146
ORD-10938,2023-03-04,Completed,CUST-1152,Wholesale,PROD-204,Dress,Clothing,Levi's,70.84,7,0.2,396.7,248.0,148.7,Online,East,Mumbai,STORE-1,SP-141
ORD-10939,2024-10-21,Cancelled,CUST-1080,Loyalty Member,PROD-327,Yoga Mat,Sports,Under Armour,147.51,3,0.25,331.9,201.29,130.61,In-Store,North,Chennai,STORE-15,SP-117
ORD-10940,2023-07-22,Completed,CUST-1026,Wholesale,PROD-382,Science Textbook,Books,Random House,12.33,3,0.15,31.44,21.66,9.78,In-Store,East,Bangalore,STORE-11,SP-146
ORD-10941,2024-01-20,Completed,CUST-1144,Wholesale,PROD-389,Fiction Novel,Books,Scholastic,34.08,7,0.0,238.56,126.83,111.73,Mobile App,North,Mumbai,STORE-5,SP-131
ORD-10942,2023-03-07,Completed,CUST-1182,Wholesale,PROD-141,Smartphone,Electronics,Apple,332.93,3,0.05,948.85,448.77,500.08,In-Store,East,Delhi,STORE-16,SP-125
ORD-10943,2024-07-12,Completed,CUST-1106,Wholesale,PROD-181,Smartwatch,Electronics,Dell,1034.36,7,0.0,7240.52,4250.36,2990.16,Online,East,Hyderabad,STORE-8,SP-103
ORD-10944,2024-10-22,Completed,CUST-1119,Retail,PROD-170,Fiction Novel,Books,Penguin,33.93,4,0.25,101.79,46.88,54.91,Mobile App,East,Pune,STORE-13,SP-148
ORD-10945,2024-10-11,Returned,CUST-1281,Retail,PROD-120,Yoga Mat,Sports,Decathlon,233.18,8,0.0,1865.44,1151.74,713.7,Online,Central,Mumbai,STORE-7,SP-114
ORD-10946,2024-08-19,Completed,CUST-1203,Retail,PROD-177,Yoga Mat,Sports,Under Armour,215.02,10,0.15,1827.67,1055.09,772.58,Mobile App,North,Chennai,STORE-9,SP-135
ORD-10947,2024-01-19,Completed,CUST-1133,Wholesale,PROD-161,Science Textbook,Books,HarperCollins,42.57,10,0.1,383.13,204.45,178.68,Mobile App,East,Ahmedabad,STORE-1,SP-128
ORD-10948,2024-09-09,Completed,CUST-1102,Loyalty Member,PROD-476,Science Textbook,Books,HarperCollins,13.32,1,0.2,10.66,6.94,3.72,Mobile App,East,Hyderabad,STORE-19,SP-119
ORD-10949,2024-01-05,Completed,CUST-1006,Retail,PROD-192,Yoga Mat,Sports,Puma,176.55,5,0.05,838.61,484.53,354.08,In-Store,South,Ahmedabad,STORE-13,SP-146
ORD-10950,2023-12-02,Completed,CUST-1127,Retail,PROD-415,Cycling Helmet,Sports,Decathlon,229.85,8,0.25,1379.1,813.96,565.14,Online,North,Mumbai,STORE-20,SP-103
ORD-10951,2023-01-12,Completed,CUST-1110,Loyalty Member,PROD-197,Blender,Home & Kitchen,Instant Pot,194.67,10,0.0,1946.7,923.34,1023.36,In-Store,East,Delhi,STORE-9,SP-126
ORD-10952,2024-10-31,Completed,CUST-1061,Loyalty Member,PROD-481,Headphones,Electronics,Samsung,1368.08,5,0.0,6840.4,3527.47,3312.93,Mobile App,North,Ahmedabad,STORE-6,SP-100
ORD-10953,2023-04-26,Cancelled,CUST-1245,Retail,PROD-474,Smartphone,Electronics,Dell,1330.73,10,0.1,11976.57,6198.08,5778.49,Mobile App,South,Hyderabad,STORE-3,SP-125
ORD-10954,2024-11-25,Completed,CUST-1295,Retail,PROD-436,Yoga Mat,Sports,Nike,156.77,8,0.2,1003.33,495.4,507.93,Online,East,Chennai,STORE-16,SP-112
ORD-10955,2023-10-01,Completed,CUST-1288,Wholesale,PROD-386,Headphones,Electronics,Apple,505.26,8,0.0,4042.08,2825.25,1216.83,Mobile App,West,Hyderabad,STORE-2,SP-118
ORD-10956,2024-01-08,Completed,CUST-1282,Loyalty Member,PROD-174,Smartwatch,Electronics,Sony,793.13,8,0.0,6345.04,3447.37,2897.67,In-Store,East,Kolkata,STORE-6,SP-137
ORD-10957,2024-02-16,Returned,CUST-1184,Wholesale,PROD-144,Vacuum Cleaner,Home & Kitchen,Instant Pot,313.91,3,0.25,706.3,437.15,269.15,Mobile App,East,Bangalore,STORE-11,SP-122
ORD-10958,2024-10-22,Completed,CUST-1174,Loyalty Member,PROD-423,Cycling Helmet,Sports,Decathlon,260.61,3,0.0,781.83,418.95,362.88,Mobile App,South,Bangalore,STORE-7,SP-144
ORD-10959,2024-02-10,Cancelled,CUST-1002,Wholesale,PROD-381,Tablet,Electronics,Samsung,1487.66,9,0.0,13388.94,7764.14,5624.8,Mobile App,South,Hyderabad,STORE-11,SP-131
ORD-10960,2023-04-30,Completed,CUST-1208,Loyalty Member,PROD-484,Air Fryer,Home & Kitchen,Cuisinart,376.66,9,0.2,2711.95,1368.91,1343.04,Online,South,Ahmedabad,STORE-5,SP-144
